config,condition,scan_id,pa_x,pa_y,pa_z,focus_x,focus_y,focus_z,geometry_echo_max,geometry_x,geometry_y,geometry_z,edm_response,born_response,edge_gtd_response,edm_x,edm_y,edm_z,edm_vs_geometry_dB,geometry_echo_dB_norm,edm_response_dB_norm
1D32,B_PA2_to_C2,64,-46.48327113250459,153.30564221957908,-95.0810017177901,-46.22,197.98,-51.8,0.3543589264836498,-41.7063,163.8832,-48.6119,0.3775190552087968,0.3684798140105566,0.009039241198240235,-46.22,197.98,-51.8,0.5499100024063382,-5.74443419758257,-8.85690523509703
1D32,B_PA2_to_C2,65,-45.4225689014876,153.40184895521443,-95.28617699272677,-44.9,198.28,-51.8,0.3548539634934036,-40.5292,164.4402,-48.8109,0.3749109904027778,0.36677124448533993,0.00813974591743786,-44.9,198.28,-51.8,0.47757022869140736,-5.732308536606681,-8.91711934783607
1D32,B_PA2_to_C2,66,-44.36077557018651,153.49620909959995,-95.48651027214626,-43.58,198.57,-51.8,0.3543405641831095,-39.2871,164.7419,-48.8109,0.37232294254867127,0.3651259755019694,0.007196967046701864,-43.58,198.57,-51.8,0.4299785191222153,-5.744884297852516,-8.977286818651097
1D32,B_PA2_to_C2,67,-43.29791368497544,153.58871652443105,-95.68198375449376,-42.26,198.86,-51.8,0.35226184114251313,-37.9856,164.787,-48.6119,0.3697391339192007,0.3635014935360982,0.00623764038310252,-42.26,198.86,-51.8,0.4205963785274603,-5.795989731036196,-9.037774392429533
1D32,B_PA2_to_C2,68,-42.234005550773134,153.6793630286134,-95.8725781010478,-40.94,199.14,-51.8,0.3497921738674935,-37.8611,168.364,-53.6759,0.3672913705522085,0.36193847786990446,0.005352892682304056,-40.94,199.14,-51.8,0.42401272596268863,-5.857099974465089,-9.095468288423197
1D32,B_PA2_to_C2,69,-41.16907381901202,153.76814085817185,-96.05827437794429,-39.62,199.4,-51.8,0.3505670115459904,-36.6735,169.1679,-52.4603,0.36511982682467986,0.3604762000867555,0.004643626737924355,-39.62,199.4,-51.8,0.3532874061093445,-5.8378808153567245,-9.146974449168175
1D32,B_PA2_to_C2,70,-40.1031289537576,153.85501755222404,-96.23899125430628,-38.29,199.66,-51.8,0.350004519672957,-35.3738,169.4756,-51.7933,0.36316717605950855,0.3590306794093434,0.0041364966501651395,-38.29,199.66,-51.8,0.32065873021222924,-5.851828694091817,-9.193551003800383
1D32,B_PA2_to_C2,71,-39.03618987823958,153.939976772089,-96.4146819293428,-36.96,199.91,-51.8,0.3488111295516228,-33.9835,169.335,-50.5352,0.3615167111075139,0.35764292512612855,0.0038737859813853404,-36.96,199.91,-51.8,0.310760875898428,-5.881495073135305,-9.233115237157673
1D32,B_PA2_to_C2,72,-37.96829818015255,154.02304379636783,-96.58541758393568,-35.63,200.15,-51.8,0.34672839282689744,-32.2615,166.565,-48.9385,0.36107352799193737,0.3563116562894521,0.004761871702485288,-35.63,200.15,-51.8,0.3521248575434746,-5.933513613631931,-9.243769796009252
1D32,B_PA2_to_C2,73,-36.899477667861696,154.104211003158,-96.75118039535155,-34.3,200.39,-51.8,0.3454571543048322,-31.0792,166.0328,-48.3545,0.36051569763397784,0.3549966144312986,0.005519083202679237,-34.3,200.39,-51.8,0.37059976758420166,-5.965417920119094,-9.257199192455689
1D32,B_PA2_to_C2,74,-35.829752775415024,154.18347341545706,-96.91195389931922,-32.97,200.61,-51.8,0.33576767018917636,-29.3381,166.4467,-46.3629,0.35979517907487624,0.35377560942764114,0.006019569647235086,-32.97,200.61,-51.8,0.6003292534875924,-6.212524199782558,-9.274575986215762
1D32,B_PA2_to_C2,75,-34.759148008312394,154.26082338826797,-97.06772212617592,-31.63,200.82,-51.8,0.3427765057507995,-28.549,166.3635,-48.056,0.35906488393521224,0.3526055772210319,0.006459306714180349,-31.63,200.82,-51.8,0.40323772993917506,-6.033080798573839,-9.29222410855546
1D32,B_PA2_to_C2,76,-33.68768816862759,154.33625396422505,-97.21846945332712,-30.3,201.03,-51.8,0.33992582037061936,-28.7203,170.165,-53.6759,0.3586196704238635,0.351452228388163,0.007167442035700539,-30.3,201.03,-51.8,0.4649990550930821,-6.105618657505767,-9.303000642333481
