condition,probe_type,scan_id,element_id,frequency_mhz,pitch_x_mm,pitch_y_mm,pa_x,pa_y,pa_z,focus_x,focus_y,focus_z,element_x,element_y,element_z,distance_mm,delay_us
B_PA2_to_C2,1D,1,20,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-108.52299495641941,144.30083861718254,-74.30530285255368,32.00554616223519,1.4680225871734862
B_PA2_to_C2,1D,1,21,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-107.99131769293412,144.40820682910828,-74.56180110705195,32.36606490513029,1.356406877298845
B_PA2_to_C2,1D,1,22,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-107.45964042944883,144.515575041034,-74.81829936155022,32.73361162082862,1.242615324451064
B_PA2_to_C2,1D,1,23,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-106.92796316596353,144.62294325295974,-75.07479761604849,33.10795224781178,1.1267203934965249
B_PA2_to_C2,1D,1,24,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-106.39628590247824,144.7303114648855,-75.33129587054675,33.48885895851818,1.0087926192840175
B_PA2_to_C2,1D,1,25,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-105.86460863899295,144.8376796768112,-75.58779412504502,33.87611026436865,0.8889005741290728
B_PA2_to_C2,1D,1,26,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-105.33293137550766,144.94504788873695,-75.8442923795433,34.2694910808988,0.7671108476491497
B_PA2_to_C2,1D,1,27,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-104.80125411202235,145.0524161006627,-76.10079063404157,34.66879275723257,0.6434880376386936
B_PA2_to_C2,1D,1,28,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-104.26957684853706,145.1597843125884,-76.35728888853984,35.073813073917144,0.5180947507394453
B_PA2_to_C2,1D,1,29,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-103.73789958505176,145.26715252451416,-76.61378714303811,35.48435621290346,0.3909916117343961
B_PA2_to_C2,1D,1,30,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-103.20622232156647,145.3745207364399,-76.87028539753638,35.900232703206235,0.26223728037130556
B_PA2_to_C2,1D,1,31,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-102.67454505808118,145.48188894836562,-77.12678365203465,36.32125934551964,0.13188847470152076
B_PA2_to_C2,1D,1,32,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-102.14286779459589,145.58925716029137,-77.38328190653293,36.74725911880555,0.0
B_PA2_to_C2,1D,2,1,5.0,0.6,0.6,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-117.67835900568606,142.46482452748268,-69.92183441490866,27.586839926723066,3.000208741797124
B_PA2_to_C2,1D,2,2,5.0,0.6,0.6,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-117.14567971247786,142.57151537795104,-70.1765299841939,27.75807071037738,2.9471961152787607
B_PA2_to_C2,1D,2,3,5.0,0.6,0.6,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-116.61300041926964,142.6782062284194,-70.43122555347917,27.94113888126215,2.890518662992452
B_PA2_to_C2,1D,2,4,5.0,0.6,0.6,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-116.08032112606143,142.78489707888778,-70.68592112276441,28.13581337728924,2.830247921188402
B_PA2_to_C2,1D,2,5,5.0,0.6,0.6,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-115.54764183285322,142.89158792935615,-70.94061669204966,28.341855034935815,2.7664579343009166
B_PA2_to_C2,1D,2,6,5.0,0.6,0.6,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-115.01496253964501,142.99827877982452,-71.1953122613349,28.559017826966407,2.6992248717527456
B_PA2_to_C2,1D,2,7,5.0,0.6,0.6,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-114.4822832464368,143.10496963029289,-71.45000783062017,28.787050068748872,2.628626654482632
B_PA2_to_C2,1D,2,8,5.0,0.6,0.6,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-113.94960395322859,143.21166048076125,-71.70470339990541,29.025695583057484,2.554742594325168
B_PA2_to_C2,1D,2,9,5.0,0.6,0.6,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-113.41692466002038,143.31835133122962,-71.95939896919066,29.27469481480535,2.4776530488923907
B_PA2_to_C2,1D,2,10,5.0,0.6,0.6,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-112.88424536681217,143.425042181698,-72.2140945384759,29.533785888701434,2.3974390941258026
B_PA2_to_C2,1D,2,11,5.0,0.6,0.6,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-112.35156607360396,143.53173303216636,-72.46879010776117,29.802705604346208,2.314182216217203
B_PA2_to_C2,1D,2,12,5.0,0.6,0.6,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-111.81888678039574,143.63842388263473,-72.72348567704641,30.081190364727885,2.227964024148573
B_PA2_to_C2,1D,2,13,5.0,0.6,0.6,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-111.28620748718754,143.7451147331031,-72.97818124633166,30.368977035433147,2.138865983682548
B_PA2_to_C2,1D,2,14,5.0,0.6,0.6,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-110.75352819397934,143.85180558357146,-73.2328768156169,30.665803733121596,2.0469691732526876
B_PA2_to_C2,1D,2,15,5.0,0.6,0.6,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-110.22084890077112,143.95849643403983,-73.48757238490217,30.971410542918505,1.9523540618604542
B_PA2_to_C2,1D,2,16,5.0,0.6,0.6,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-109.68816960756291,144.0651872845082,-73.74226795418741,31.285540165349104,1.8551003087859659
B_PA2_to_C2,1D,2,17,5.0,0.6,0.6,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-109.1554903143547,144.1718781349766,-73.99696352347266,31.607938494266588,1.7552865846629064
B_PA2_to_C2,1D,2,18,5.0,0.6,0.6,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-108.62281102114649,144.27856898544496,-74.2516590927579,31.938355127918033,1.6529904132537894
B_PA2_to_C2,1D,2,19,5.0,0.6,0.6,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-108.09013172793827,144.38525983591333,-74.50635466204317,32.27654381585298,1.5482880330881716
