condition,probe_type,scan_id,element_id,frequency_mhz,pitch_x_mm,pitch_y_mm,pa_x,pa_y,pa_z,focus_x,focus_y,focus_z,element_x,element_y,element_z,distance_mm,delay_us
B_PA2_to_C2,2D,1,43,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-111.58800927949804,144.24903503756641,-73.66264930011515,30.330333391545047,0.539948324838539
B_PA2_to_C2,2D,1,44,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-111.05633201601275,144.35640324949216,-73.91914755461342,30.651856321312927,0.44040562212402534
B_PA2_to_C2,2D,1,45,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-110.52465475252744,144.4637714614179,-74.17564580911169,30.981663419554316,0.3382981613681775
B_PA2_to_C2,2D,1,46,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-109.99297748904215,144.57113967334365,-74.43214406360995,31.319492980294058,0.2337069660927149
B_PA2_to_C2,2D,1,47,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-109.46130022555685,144.67850788526937,-74.68864231810822,31.665088233618242,0.12671153162702353
B_PA2_to_C2,2D,1,48,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-108.92962296207156,144.7858760971951,-74.9451405726065,32.018197718531376,0.01738970967249287
B_PA2_to_C2,2D,1,49,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-112.92244914357006,144.35765693372335,-73.57621127115382,29.737430605921446,0.7235095587777352
B_PA2_to_C2,2D,1,50,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-112.39077188008477,144.4650251456491,-73.8327095256521,30.04133737605789,0.6294207754537577
B_PA2_to_C2,2D,1,51,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-111.85909461659948,144.5723933575748,-74.08920778015037,30.354062720536643,0.5326017833550729
B_PA2_to_C2,2D,1,52,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-111.32741735311419,144.67976156950056,-74.34570603464864,30.675336932826198,0.43313608295582995
