config,condition,scan_id,pa_x,pa_y,pa_z,focus_x,focus_y,focus_z,geometry_echo_max,geometry_x,geometry_y,geometry_z,edm_response,born_response,edge_gtd_response,edm_x,edm_y,edm_z,edm_vs_geometry_dB,geometry_echo_dB_norm,edm_response_dB_norm
2D8x8,A_PA1_to_C1,100,-9.03802752308437,213.56942533875437,-90.86784563242011,2.11,172.89,-51.8,0.3528804279945365,1.7636,172.9054,-53.1004,0.42278689666719743,0.418393301241841,0.004393595425356467,2.11,172.89,-51.8,1.5698789470056815,-10.319044452056705,-11.021080415936817
2D8x8,A_PA1_to_C1,101,-7.569807923952865,213.61171415695904,-90.84065939040936,3.52,172.86,-51.8,0.35275386854405333,3.0972,172.8867,-53.1004,0.42164706419544656,0.418239160773065,0.003407903422381567,3.52,172.86,-51.8,1.5495459116252008,-10.32216017768606,-11.044529176946652
2D8x8,A_PA1_to_C1,102,-6.101304348598901,213.63124009584075,-90.8045463307863,4.92,172.83,-51.8,0.352634964459622,4.4305,172.8576,-53.1004,0.42083240861021737,0.4182596650521327,0.0025727435580846737,4.92,172.83,-51.8,1.5356761301213484,-10.325088457001934,-11.061327237766383
2D8x8,A_PA1_to_C1,103,-4.63290635035838,213.62934326947368,-90.76004220259485,6.33,172.78,-51.8,0.35131745279108456,5.77,173.008,-52.4603,0.4210260350645488,0.4183138672171553,0.0027121678473934568,6.33,172.78,-51.8,1.5721845390404439,-10.357601376998577,-11.057331748843929
2D8x8,A_PA1_to_C1,104,-3.164963838314088,213.606033551836,-90.70716071871894,7.74,172.73,-51.8,0.3523323924422113,7.0965,172.7685,-53.1004,0.42129679661124114,0.418518774539506,0.002778022071735158,7.74,172.73,-51.8,1.552711681991811,-10.332544425810825,-11.051747654704808
2D8x8,A_PA1_to_C1,105,-1.697943285825935,213.55919295710223,-90.64508693655804,9.14,172.66,-51.8,0.350777863895507,8.4381,172.8982,-52.4603,0.4220359657823675,0.4187993935512568,0.0032365722311107144,9.14,172.66,-51.8,1.606345678278762,-10.370952300750051,-11.036521533357085
2D8x8,A_PA1_to_C1,106,-0.2322283949211495,213.48964013175785,-90.57415246751472,10.55,172.58,-51.8,0.3521290393769197,9.7607,172.6383,-53.1004,0.42350302055374833,0.4191738336855982,0.004329186868150163,10.55,172.58,-51.8,1.6030934051198482,-10.337559043366777,-11.006380549132725
2D8x8,A_PA1_to_C1,107,1.2318954371084,213.3988401321371,-90.494939805427,11.95,172.49,-51.8,0.3487629332759959,12.4362,172.6562,-52.4603,0.42511012743618176,0.41965933653487014,0.005450790901311625,11.95,172.49,-51.8,1.7194225935797411,-10.420989449292774,-10.973481766598827
2D8x8,A_PA1_to_C1,108,2.6940895608745743,213.2868762750944,-90.40749239818872,13.36,172.38,-51.8,0.3507328451550279,12.3982,172.1292,-53.6759,0.426795300536908,0.4201760117635816,0.006619288773326429,13.36,172.38,-51.8,1.704863809721449,-10.372067117122599,-10.939118218286943
2D8x8,A_PA1_to_C1,109,4.153793231843601,213.15203258624496,-90.31115359116733,14.76,172.27,-51.8,0.35190035910041656,13.7524,172.3657,-53.1004,0.42858356324270946,0.420868190219909,0.007715373022800455,14.76,172.27,-51.8,1.7123160246137406,-10.343201681922096,-10.90280056819415
2D8x8,A_PA1_to_C1,110,5.610639042819751,212.9946945263486,-90.20608538842838,16.16,172.14,-51.8,0.35189317212693444,15.0815,172.2543,-53.1004,0.4303565356802894,0.42161473360422164,0.008741802076067787,16.16,172.14,-51.8,1.7483512529218737,-10.343379078433232,-10.866942736397153
2D8x8,A_PA1_to_C1,111,7.064485336711198,212.81660122945664,-90.09297442379186,17.56,172.01,-51.8,0.35406605831163623,17.7563,172.1896,-52.4603,0.4321934947414451,0.4225096189405933,0.00968387580085176,17.56,172.01,-51.8,1.731878591070004,-10.289909959020196,-10.829946278835989
