config,condition,scan_id,pa_x,pa_y,pa_z,focus_x,focus_y,focus_z,geometry_echo_max,geometry_x,geometry_y,geometry_z,edm_response,born_response,edge_gtd_response,edm_x,edm_y,edm_z,edm_vs_geometry_dB,geometry_echo_dB_norm,edm_response_dB_norm
2D8x8,B_PA2_to_C2,30,-81.76207001190437,148.99886944655137,-85.38111544941161,-89.40999999999998,182.58,-51.8,0.6538667375464609,-79.8822,133.8497,-66.9287,0.5202918476779436,0.5000251535302099,0.02026669414773367,-89.40999999999998,182.58,-51.8,-1.9848444819645814,-2.855150627593896,-6.4782224252888465
2D8x8,B_PA2_to_C2,31,-80.74922459345133,149.15248953395547,-85.73746566339398,-88.2,183.17,-51.8,0.6230250541689085,-77.8906,134.132,-66.8729,0.5150024754241903,0.4946496903846904,0.020352785039499936,-88.2,183.17,-51.8,-1.6539239015879093,-3.2748252991926745,-6.566976516510953
2D8x8,B_PA2_to_C2,32,-79.73473816719762,149.3045824755824,-86.08977990629651,-86.98,183.75,-51.8,0.6250742807024133,-77.8906,134.132,-66.8729,0.5087943025833103,0.4894712567856676,0.019323045797642612,-86.98,183.75,-51.8,-1.787787806098755,-3.246302935610841,-6.672318057439966
2D8x8,B_PA2_to_C2,33,-78.71862135234821,149.4551382571482,-86.4380323272578,-85.76,184.33,-51.8,0.638082619356832,-76.6457,131.987,-68.5827,0.5017365035655259,0.4843984412835429,0.017338062281983032,-85.76,184.33,-51.8,-2.0880243212326857,-3.0673972295882597,-6.793648866551316
2D8x8,B_PA2_to_C2,34,-77.70088469592274,149.6041466734858,-86.78219602640094,-84.53,184.89,-51.8,0.6358309073910414,-75.5113,133.6683,-67.4176,0.4941565443137339,0.47957625577987417,0.014580288533859705,-84.53,184.89,-51.8,-2.1895416726520676,-3.0981028333660747,-6.925871821748512
2D8x8,B_PA2_to_C2,35,-76.68153940290324,149.75159744535128,-87.12224516612058,-83.29999999999998,185.45,-51.8,0.6322936044351111,-73.7651,134.4942,-66.7419,0.4861183845286442,0.47484849415133046,0.011269890377313716,-83.29999999999998,185.45,-51.8,-2.2835348604267427,-3.1465597514244976,-7.06832192758161
2D8x8,B_PA2_to_C2,36,-75.66059697847993,149.8974803307656,-87.45815384885604,-82.06,186.0,-51.8,0.5949478939409976,-72.3581,135.9363,-65.234,0.477868002731908,0.4702894543337373,0.0075785483981706935,-82.06,186.0,-51.8,-1.9034195932660722,-3.6753569014868197,-7.217003810483263
2D8x8,B_PA2_to_C2,37,-74.63806924818577,150.0417851248658,-87.7898962109968,-80.81999999999998,186.54,-51.8,0.5359100285483714,-72.3581,135.9363,-65.234,0.4697231456721597,0.46588089218038015,0.0038422534917795827,-80.81999999999998,186.54,-51.8,-1.144998469874847,-4.583097849042773,-7.36632363464799
2D8x8,B_PA2_to_C2,38,-73.61396815521526,150.18450169084596,-88.11744574553933,-79.58,187.08,-51.8,0.6229091853798138,-70.571,133.0895,-67.8192,0.4631419028601501,0.4615550885619085,0.00158681429824158,-79.58,187.08,-51.8,-2.574213186906571,-3.2764408315145714,-7.488881334151513
2D8x8,B_PA2_to_C2,39,-72.58830630330328,150.32561996117698,-88.44077702518774,-78.34,187.6,-51.8,0.608206962630853,-69.4953,134.6221,-66.5901,0.4616844068637412,0.4574335965803778,0.004250810283363383,-78.34,187.6,-51.8,-2.394123616203368,-3.483907780478854,-7.516258712412592
2D8x8,B_PA2_to_C2,40,-71.56109641508871,150.46512977948345,-88.7598640362138,-77.09,188.12,-51.8,0.5938777784143496,-68.7893,134.022,-67.0631,0.4609767779654312,0.4533962928483654,0.007580485117065755,-77.09,188.12,-51.8,-2.2003605440315024,-3.690994026577604,-7.529581886339477
2D8x8,B_PA2_to_C2,41,-70.53235169037065,150.6030210563669,-89.07468130687656,-75.84,188.63,-51.8,0.5912990399242359,-67.2742,134.7922,-66.3593,0.46006351694871256,0.4494913152075246,0.010572201741187962,-75.84,188.63,-51.8,-2.17978757567172,-3.72879205456931,-7.546806945971401
2D8x8,B_PA2_to_C2,42,-69.50208597534196,150.73928382249213,-89.3852044178836,-74.58,189.13,-51.8,0.507659849590844,-66.3114,136.8479,-64.0197,0.45888028831349387,0.44572216186425634,0.01315812644923751,-74.58,189.13,-51.8,-0.877468284870295,-5.053479196294602,-7.569174796895267
2D8x8,B_PA2_to_C2,43,-68.47031288272552,150.8739081752133,-89.69140715404404,-73.31999999999998,189.62,-51.8,0.5527091572328576,-64.5972,136.0924,-64.9711,0.4572835217925532,0.4420759948795622,0.015207526912991022,-73.31999999999998,189.62,-51.8,-1.6462221625220177,-4.315002331703302,-7.59945180995569
2D8x8,B_PA2_to_C2,44,-67.43704656234294,151.00688424031952,-89.9932640606525,-72.06,190.1,-51.8,0.5194071755721249,-63.0797,136.8024,-64.0625,0.4552447102794758,0.4385490145164295,0.016695695763046265,-72.06,190.1,-51.8,-1.1452607374815043,-4.854776629901714,-7.638264683113588
2D8x8,B_PA2_to_C2,45,-66.40230189331929,151.13820215259082,-90.29075113844432,-70.79,190.58,-51.8,0.484205475046283,-63.0797,136.8024,-64.0625,0.4527370367537082,0.4350876837927727,0.01764935296093553,-70.79,190.58,-51.8,-0.5836734367531408,-5.464341615081097,-7.686242367564607
2D8x8,B_PA2_to_C2,46,-65.36609387181097,151.2678522055928,-90.58384371028332,-69.52,191.04,-51.8,0.4510008517110095,-60.6433,138.118,-61.6786,0.4498244473732663,0.43179441590489154,0.018030031468374775,-69.52,191.04,-51.8,-0.02268613918039113,-6.081388290727715,-7.742301745638477
2D8x8,B_PA2_to_C2,47,-64.32843764514975,151.39582463511093,-90.87251660833756,-68.25,191.5,-51.8,0.4489022766382845,-59.7192,138.323,-61.8557,0.4464304615586993,0.42855446641277933,0.017875995145919987,-68.25,191.5,-51.8,-0.04795975086897112,-6.121899372303999,-7.80808643890334
2D8x8,B_PA2_to_C2,48,-63.28934886231595,151.5221097582287,-91.1567453525607,-66.98,191.95,-51.8,0.4389250724610174,-58.6218,138.7926,-61.8557,0.4426518256991668,0.4254207396385421,0.017231086060624696,-66.98,191.95,-51.8,0.07343740569888578,-6.3171277414452955,-7.88191765147678
2D8x8,B_PA2_to_C2,49,-62.24884367455399,151.6466974859408,-91.4365064098234,-65.7,192.39,-51.8,0.42662509512995256,-57.408,139.3281,-61.7946,0.43852322902968477,0.42239463140690614,0.016128597622778656,-65.7,192.39,-51.8,0.23892410426304128,-6.564007568990093,-7.963310780457422
2D8x8,B_PA2_to_C2,50,-61.20693837904393,151.7695790116044,-91.71177513775478,-64.42,192.82,-51.8,0.41611010957442596,-56.3027,139.7794,-61.7946,0.4341021448194362,0.4194679447819146,0.014634200037521564,-64.42,192.82,-51.8,0.36767328642054375,-6.780770185671808,-8.051324214981634
2D8x8,B_PA2_to_C2,51,-60.16364981403854,151.89074522038314,-91.98252799904806,-63.14,193.25,-51.8,0.4073154765433137,-55.3078,140.1491,-61.8557,0.4293947356277392,0.41658626181756137,0.01280847381017786,-63.14,193.25,-51.8,0.45851607280945916,-6.966317290539505,-8.146028533460415
2D8x8,B_PA2_to_C2,52,-59.118995098258246,152.01018632705112,-92.2487417271654,-61.85,193.66,-51.8,0.3963751531418321,-54.196,140.5837,-61.8557,0.4245486155251121,0.4138542189873862,0.010694396537725881,-61.85,193.66,-51.8,0.5964201227027297,-7.202807074978824,-8.244614268006464
2D8x8,B_PA2_to_C2,53,-58.07299161693708,152.12789314608406,-92.5103927357169,-60.56,194.07,-51.8,0.3853657832763216,-52.9568,141.0562,-61.8557,0.4195523311452348,0.41116255675488667,0.008389774390348145,-60.56,194.07,-51.8,0.738259751484428,-7.447472513200699,-8.34744007744664
2D8x8,B_PA2_to_C2,54,-57.02565725142257,152.24385640055144,-92.76745833238854,-59.27,194.47,-51.8,0.3736635337063925,-52.0868,141.3805,-61.8557,0.4145680656980214,0.4085604709241671,0.006007594773854327,-59.27,194.47,-51.8,0.902302572778332,-7.715321200053548,-8.451245943005587
2D8x8,B_PA2_to_C2,55,-55.97700994133772,152.35806700921157,-93.0199148280702,-57.98,194.86,-51.8,0.3634917846932046,-50.7158,141.8791,-61.8557,0.41118536264489897,0.40604561513731724,0.005139747507581732,-57.98,194.86,-51.8,1.0708609297656688,-7.955043535890498,-8.522409921855198
2D8x8,B_PA2_to_C2,56,-54.92706831895261,152.47051600784263,-93.26774021710568,-56.68,195.24,-51.8,0.35276524833993483,-49.7156,142.2334,-61.8557,0.4088291435456276,0.40361771964862253,0.0052114238970050976,-56.68,195.24,-51.8,1.2811210358978347,-8.215219625775642,-8.572325905608176
2D8x8,B_PA2_to_C2,57,-53.87585117730203,152.58119383266,-93.5109122821452,-55.38,195.61,-51.8,0.341991949026788,-48.5875,142.6236,-61.8557,0.4065279256605455,0.4012720275140204,0.0052558981465251195,-55.38,195.61,-51.8,1.501490034292305,-8.484617886099015,-8.621355167537079
2D8x8,B_PA2_to_C2,58,-52.82337771589517,152.6900926983506,-93.74940860700194,-54.08,195.98,-51.8,0.33922814773562915,-54.3674,194.9662,-52.7159,0.4042559560566355,0.39895903206581174,0.005296923990823755,-54.08,195.98,-51.8,1.523290924564382,-8.555097911065863,-8.670034302231851
