config,condition,scan_id,pa_x,pa_y,pa_z,focus_x,focus_y,focus_z,geometry_echo_max,geometry_x,geometry_y,geometry_z,edm_response,born_response,edge_gtd_response,edm_x,edm_y,edm_z,edm_vs_geometry_dB,geometry_echo_dB_norm,edm_response_dB_norm
1D16,B_PA2_to_C2,17,-94.7755246978455,146.8675188399196,-80.39319692783319,-104.84,174.18,-51.8,0.523830627397521,-96.093,127.7539,-68.2585,0.4083802696141424,0.40235279529816603,0.006027474315976362,-104.84,174.18,-51.8,-2.1625227139035,-0.8376821066369222,-5.2712683418056
1D16,B_PA2_to_C2,18,-93.78488196301028,147.04010262552612,-80.79975203414823,-103.68,174.88,-51.8,0.4995933480708363,-95.0326,126.3465,-69.2349,0.40283300110811365,0.3965428593276075,0.006290141780506126,-103.68,174.88,-51.8,-1.8698321078689504,-1.2491669060895587,-5.390062535223688
1D16,B_PA2_to_C2,19,-92.792435537956,147.21124955115144,-81.20249796185014,-102.52,175.56,-51.8,0.5132724939874711,-93.8013,127.6988,-68.7912,0.3946897101873699,0.3910113759720761,0.0036783342152938705,-102.52,175.56,-51.8,-2.2818437410923793,-1.0145400257293642,-5.567447288086921
1D16,B_PA2_to_C2,20,-91.79822993559468,147.38097891626882,-81.6014867311795,-101.35,176.24,-51.8,0.5108662383511383,-91.6731,130.9366,-67.102,0.38898477388727437,0.3856417795995159,0.003342994287758452,-101.35,176.24,-51.8,-2.367492008118319,-1.0553558033141164,-5.693911332697612
1D16,B_PA2_to_C2,21,-90.80229103355435,147.54929578769315,-81.9967325985091,-100.17,176.91,-51.8,0.5023109823767082,-91.4952,127.5714,-69.2577,0.3850358891306317,0.3804862679842938,0.004549621146337883,-100.17,176.91,-51.8,-2.3094292327335637,-1.2020463800439767,-5.782539134042716
1D16,B_PA2_to_C2,22,-89.80462601702506,147.71619055711744,-82.38820952039464,-98.99,177.57,-51.8,0.4951852485117331,-89.7298,131.5396,-67.0969,0.38139719781933745,0.37551582624857194,0.0058813715707655345,-98.99,177.57,-51.8,-2.267804014911008,-1.326145878146533,-5.8650134143227195
1D16,B_PA2_to_C2,23,-88.80524149658001,147.88165129826228,-82.77589017906962,-97.81,178.22,-51.8,0.4782438146498411,-87.6706,143.1386,-57.4684,0.3755611622033767,0.37072299459195684,0.004838167611419889,-97.81,178.22,-51.8,-2.099373749096213,-1.6285126149436822,-5.998949885305073
1D16,B_PA2_to_C2,24,-87.80414478986354,148.0456683441914,-83.15974727592672,-96.62,178.87,-51.8,0.4509719236337634,-85.974,136.478,-61.8706,0.3717202112528769,0.36606037992312634,0.005659831329750587,-96.62,178.87,-51.8,-1.6786665871188613,-2.138509758027692,-6.088239866411732
1D16,B_PA2_to_C2,25,-86.8013441490417,148.20823110062227,-83.53975553399744,-95.43,179.51,-51.8,0.4668794033460042,-85.4673,144.8059,-57.2837,0.368425486616422,0.36156209560909364,0.00686339100732833,-95.43,179.51,-51.8,-2.0571009878751507,-1.8374055469577648,-6.165570056098093
1D16,B_PA2_to_C2,26,-85.79684713155581,148.36932931117394,-83.91588687010773,-94.24,180.14,-51.8,0.484037856863289,-84.9152,131.225,-68.2772,0.3651451987647405,0.35722169100431483,0.007923507760425672,-94.24,180.14,-51.8,-2.4482746966542077,-1.5239132634036494,-6.243251481323035
1D16,B_PA2_to_C2,27,-84.79066219213736,148.52895259434032,-84.28811479164705,-93.04,180.76,-51.8,0.47840716857690474,-83.8452,133.0888,-67.0208,0.3618275646449642,0.35304625872307877,0.0087813059218854,-93.04,180.76,-51.8,-2.425920590537505,-1.6255462787958352,-6.3225303905985175
1D16,B_PA2_to_C2,28,-83.78279833852454,148.68709051038687,-84.65641348019483,-91.83,181.38,-51.8,0.4578436784483312,-83.7262,125.9872,-70.5162,0.35837753170086795,0.34897615934983134,0.00940137235103659,-91.83,181.38,-51.8,-2.127528963844253,-2.007155407765026,-6.405747892874456
1D16,B_PA2_to_C2,29,-82.7732644843618,148.84373269838642,-85.0207559726652,-90.63,181.98,-51.8,0.47848371778807286,-81.4455,132.8098,-67.62,0.35485869242168555,0.3450842664471672,0.009774425974518334,-90.63,181.98,-51.8,-2.5962343185151275,-1.6241565738441426,-6.491454413624447
1D16,B_PA2_to_C2,30,-81.76207001190437,148.99886944655137,-85.38111544941161,-89.40999999999998,182.58,-51.8,0.4580683850597674,-79.8822,133.8497,-66.9287,0.35134307414928867,0.34129877901832356,0.01004429513096508,-89.40999999999998,182.58,-51.8,-2.3039784353802064,-2.0028934770736413,-6.5779354337190235
1D16,B_PA2_to_C2,31,-80.74922459345133,149.15248953395547,-85.73746566339398,-88.2,183.17,-51.8,0.42526374619625357,-79.3418,147.9276,-57.4684,0.347964445322071,0.3376308646890112,0.010333580633059806,-88.2,183.17,-51.8,-1.7424698040497086,-2.648332638665086,-6.661865963979973
1D16,B_PA2_to_C2,32,-79.73473816719762,149.3045824755824,-86.08977990629651,-86.98,183.75,-51.8,0.4661626922410509,-77.8906,134.132,-66.8729,0.3449448495751102,0.33409742103335904,0.010847428541751159,-86.98,183.75,-51.8,-2.615756969363172,-1.8507495853754155,-6.737570076003766
1D16,B_PA2_to_C2,33,-78.71862135234821,149.4551382571482,-86.4380323272578,-85.76,184.33,-51.8,0.43308036271263256,-76.6457,131.987,-68.5827,0.34236912224976956,0.3306361870627406,0.011732935187028976,-85.76,184.33,-51.8,-2.0414780484808506,-2.4901300142624527,-6.802671584008482
