config,condition,scan_id,pa_x,pa_y,pa_z,focus_x,focus_y,focus_z,beam_sum,beam_mean,beam_max,beam_db,beam_percent,geometry_echo_percent,edm_echo_percent,edm_minus_geometry_db,amplitude_percent,amplitude_db,depth_mm,scan_position_mm
2D8x8,B_PA2_to_C2,39,-72.58830630330328,150.32561996117698,-88.44077702518774,-78.34,187.6,-51.8,61.65391894416196,0.9633424835025306,1.1770345559511362,-1.7551776021519505,81.70358630090655,43.45938967218979,67.58071931764785,3.8347837413151096,67.58071931764785,-3.403543799602844,35.0,39.39393939393939
2D8x8,B_PA2_to_C2,40,-71.56109641508871,150.46512977948345,-88.7598640362138,-77.09,188.12,-51.8,62.33805158456451,0.9740320560088205,1.1773450879858738,-1.659326864569143,82.61019680002211,43.52488582669263,67.9764478193631,3.8724165152932164,67.9764478193631,-3.35283067348111,35.0,40.4040404040404
2D8x8,B_PA2_to_C2,41,-70.53235169037065,150.6030210563669,-89.07468130687656,-75.84,188.63,-51.8,63.00329601280032,0.984426500200005,1.1776336880265132,-1.5671259419891517,83.49177669768908,43.584021792166006,68.3669545521811,3.9103786274398544,68.3669545521811,-3.3030753116498817,35.0,41.41414141414141
2D8x8,B_PA2_to_C2,42,-69.50208597534196,150.73928382249213,-89.3852044178836,-74.58,189.13,-51.8,63.66715785570963,0.994799341495463,1.1779097684428057,-1.4760820825870427,84.37152439747672,43.63673802370545,68.75973093469527,3.9496378049687193,68.75973093469527,-3.2533166285902637,35.0,42.42424242424242
2D8x8,B_PA2_to_C2,43,-68.47031288272552,150.8739081752133,-89.69140715404404,-73.31999999999998,189.62,-51.8,64.31159868964684,1.004868729525732,1.1781648943950218,-1.3886052321295033,85.22553543510602,43.682981440534334,69.14869864457225,3.9894347834471238,69.14869864457225,-3.2043197750990244,35.0,43.43434343434344
2D8x8,B_PA2_to_C2,44,-67.43704656234294,151.00688424031952,-89.9932640606525,-72.06,190.1,-51.8,64.93656414465516,1.014633814760237,1.178400003008392,-1.304605225346148,86.05373775967526,43.72270547945182,69.53473798266687,4.0298959012788576,69.53473798266687,-3.15596354989087,35.0,44.44444444444444
2D8x8,B_PA2_to_C2,45,-66.40230189331929,151.13820215259082,-90.29075113844432,-70.79,190.58,-51.8,65.56288164957581,1.024420025774622,1.1786238231866655,-1.2212306720964285,86.88373181668561,43.75587014171797,69.92679834185871,4.072146387693375,69.92679834185871,-3.1071271169612613,35.0,45.45454545454545
2D8x8,B_PA2_to_C2,46,-65.36609387181097,151.2678522055928,-90.58384371028332,-69.52,191.04,-51.8,66.16454338288875,1.0338209903576367,1.1788269392346822,-1.1418849511085758,87.6810521199774,43.78244203332914,70.31592647511744,4.11507444001597,70.31592647511744,-3.0589259329238034,35.0,46.464646464646464
2D8x8,B_PA2_to_C2,47,-64.32843764514975,151.39582463511093,-90.87251660833756,-68.25,191.5,-51.8,66.75008370942467,1.0429700579597605,1.17901245820911,-1.0653550511533607,88.4570083839274,43.802394398642875,70.7064731943625,4.1592264821250895,70.7064731943625,-3.0108164924066623,35.0,47.474747474747474
2D8x8,B_PA2_to_C2,48,-63.28934886231595,151.5221097582287,-91.1567453525607,-66.98,191.95,-51.8,67.31516880798048,1.051799512624695,1.1791799212357132,-0.9921325602029375,89.20585744182793,43.81570714731859,71.09790779052915,4.204539912893511,71.09790779052915,-2.9628635827034984,35.0,48.484848484848484
2D8x8,B_PA2_to_C2,49,-62.24884367455399,151.6466974859408,-91.4365064098234,-65.7,192.39,-51.8,67.87476761631456,1.060543244004915,1.1793345535745836,-0.9202242306245484,89.94743608457432,43.822366874546844,71.49715175046202,4.251858213287924,71.49715175046202,-2.914225178998252,35.0,49.494949494949495
2D8x8,B_PA2_to_C2,50,-61.20693837904393,151.7695790116044,-91.71177513775478,-64.42,192.82,-51.8,68.41330397079662,1.0689578745436972,1.179471514168957,-0.8515800472769988,90.66110282738836,43.822366874546844,71.89945644619901,4.300595535602052,71.89945644619901,-2.865487856684126,35.0,50.505050505050505
2D8x8,B_PA2_to_C2,51,-60.16364981403854,151.89074522038314,-91.98252799904806,-63.14,193.25,-51.8,68.93392129778802,1.0770925202779378,1.1795919337984568,-0.7857316649045775,91.35102332934562,43.81570714731859,72.30729042848728,4.3510452459802025,72.30729042848728,-2.816358249616806,35.0,51.515151515151516
2D8x8,B_PA2_to_C2,52,-59.118995098258246,152.01018632705112,-92.2487417271654,-61.85,193.66,-51.8,69.44376466681702,1.085058822919016,1.179698280729443,-0.7217262113640424,92.02666621490384,43.802394398642875,72.72468764361874,4.403680266638242,72.72468764361874,-2.7663627078935105,35.0,52.52525252525253
2D8x8,B_PA2_to_C2,53,-58.07299161693708,152.12789314608406,-92.5103927357169,-60.56,194.07,-51.8,69.93457344706445,1.092727710110382,1.179788086127363,-0.6605527380997568,92.67708452116766,43.78244203332914,73.14979609060394,4.458262769767476,73.14979609060394,-2.7157376031722977,35.0,53.535353535353536
2D8x8,B_PA2_to_C2,54,-57.02565725142257,152.24385640055144,-92.76745833238854,-59.27,194.47,-51.8,70.40335528752101,1.1000524263675158,1.1798613958932354,-0.6025241992455418,93.2983127936596,43.75587014171797,73.58279691680362,4.514799335591993,73.58279691680362,-2.664474169062643,35.0,54.54545454545454
2D8x8,B_PA2_to_C2,55,-55.97700994133772,152.35806700921157,-93.0199148280702,-57.98,194.86,-51.8,70.85023407660853,1.1070349074470083,1.1799187167210587,-0.5475655562692562,93.89051520894037,43.72270547945182,74.02506835093918,4.5734357925037274,74.02506835093918,-2.6124236586659992,35.0,55.55555555555556
2D8x8,B_PA2_to_C2,56,-54.92706831895261,152.47051600784263,-93.26774021710568,-56.68,195.24,-51.8,71.28674057197634,1.1138553214371303,1.1799615568484834,-0.4942161843157187,94.46897229205766,43.682981440534334,74.48235336013671,4.634822363547494,74.48235336013671,-2.5589321949986528,35.0,56.56565656565656
2D8x8,B_PA2_to_C2,57,-53.87585117730203,152.58119383266,-93.5109122821452,-55.38,195.61,-51.8,71.70057110365245,1.1203214234945695,1.1799883758546292,-0.44393904684046687,95.01737925689912,43.63673802370545,74.951231263256,4.698529866089692,74.951231263256,-2.5044245674692913,35.0,57.57575757575758
2D8x8,B_PA2_to_C2,58,-52.82337771589517,152.6900926983506,-93.74940860700194,-54.08,195.98,-51.8,72.09371616797698,1.1264643151246403,1.179999599372273,-0.3964430967008141,95.53837390317467,43.584021792166006,75.43372636596241,4.7647651800325095,75.43372636596241,-2.4486887590572257,35.0,58.58585858585859
2D8x8,B_PA2_to_C2,59,-51.76966745502341,152.79720389478553,-93.9832074245146,-52.77,196.33,-51.8,72.47219611702985,1.1323780643285914,1.1799951823746189,-0.3509629067082071,96.03993438319233,43.52488582669263,75.93335643941757,4.83389913230944,75.93335643941757,-2.391348056464887,35.0,59.59595959595959
2D8x8,B_PA2_to_C2,60,-50.71474037182839,152.90251849194152,-94.21228796453826,-51.47,196.68,-51.8,72.8196091289248,1.13780639263945,1.1799757245167004,-0.30942447546449126,96.50032505235845,43.45938967218979,76.4449721466582,4.905306076036932,76.4449721466582,-2.3330214648810226,35.0,60.60606060606061
2D8x8,B_PA2_to_C2,61,-49.65861645459795,153.00602810349906,-94.43662804934596,-50.16,197.01,-51.8,73.15187017606706,1.1429979715010479,1.17999484008905,-0.2698826720319233,96.94063638381175,43.38759927773321,76.97573324475113,4.979764282430063,76.97573324475113,-2.2729233092597947,35.0,61.61616161616161
2D8x8,B_PA2_to_C2,62,-48.60131628715884,153.10772344792713,-94.6562074999455,-48.85,197.34,-51.8,73.46227850833108,1.1478481016926732,1.1799996930099872,-0.2331034584366866,97.35198856381871,43.30958693016469,77.52402403232404,5.057045317836691,77.52402403232404,-2.2112738497763953,35.0,62.62626262626263
2D8x8,B_PA2_to_C2,63,-47.54286080845083,153.20759763587284,-94.8710055284514,-47.54,197.66,-51.8,73.749507316903,1.1523360518266095,1.1799887106146019,-0.19920887745580035,97.73262330936532,43.22543118130541,78.09016980183223,5.137140660848889,78.09016980183223,-2.148072656517547,35.0,63.63636363636363
2D8x8,B_PA2_to_C2,64,-46.48327113250459,153.30564221957908,-95.0810017177901,-46.22,197.98,-51.8,74.0215192809495,1.156586238764836,1.1799611328275112,-0.1672314509884889,98.09309273872115,43.1352167688609,78.67792033249373,5.220417739643562,78.67792033249373,-2.0829425632743788,35.0,64.64646464646465
2D8x8,B_PA2_to_C2,65,-45.4225689014876,153.40184895521443,-95.28617699272677,-44.9,198.28,-51.8,74.26840086112989,1.1604437634551545,1.179917492597213,-0.13830988790043747,98.42025945963375,43.03903453109733,79.28401332457197,5.306462106892299,79.28401332457197,-2.0162874831193784,35.0,65.65656565656566
2D8x8,B_PA2_to_C2,66,-44.36077557018651,153.49620909959995,-95.48651027214626,-43.58,198.57,-51.8,74.49145415483753,1.1639289711693364,1.1799425882422814,-0.11226229939907183,98.71584900761768,42.93698131537512,79.9093133110098,5.395317810761985,79.9093133110098,-1.9480520272702004,35.0,66.66666666666666
2D8x8,B_PA2_to_C2,67,-43.29791368497544,153.58871652443105,-95.68198375449376,-42.26,198.86,-51.8,74.69147939246801,1.1670543655073127,1.1799782048600969,-0.08897011525018746,98.98092184556498,42.82915988063183,80.55430015713443,5.486983467722074,80.55430015713443,-1.8782254215513854,35.0,67.67676767676768
2D8x8,B_PA2_to_C2,68,-42.234005550773134,153.6793630286134,-95.8725781010478,-40.94,199.14,-51.8,74.86785475107999,1.1698102304856248,1.1799968367689448,-0.0684835622877832,99.21465393560062,42.71567879391259,81.21869908512701,5.581374336202819,81.21869908512701,-1.8068794214395847,35.0,68.68686868686868
2D8x8,B_PA2_to_C2,69,-41.16907381901202,153.76814085817185,-96.05827437794429,-39.62,199.4,-51.8,75.02068031495413,1.1721981299211583,1.179998803384494,-0.05077138115148788,99.41717790910967,42.59665232105236,81.90228674745535,5.678411169238743,81.90228674745535,-1.7340794475908887,35.0,69.6969696969697
2D8x8,B_PA2_to_C2,70,-40.1031289537576,153.85501755222404,-96.23899125430628,-38.29,199.66,-51.8,75.15427142456572,1.1742854910088394,1.1799836358286728,-0.03531796595342292,99.59421244219538,42.47220031161987,82.60621600296508,5.778159360109427,82.60621600296508,-1.6597454278744337,35.0,70.70707070707071
2D8x8,B_PA2_to_C2,71,-39.03618987823958,153.939976772089,-96.4146819293428,-36.96,199.91,-51.8,75.2632240349294,1.1759878755457718,1.1799965045053329,-0.02273498134765808,99.73859611084131,42.34244807823927,83.3276583679483,5.880264280359081,83.3276583679483,-1.5842164465704607,35.0,71.71717171717171
2D8x8,B_PA2_to_C2,72,-37.96829818015255,154.02304379636783,-96.58541758393568,-35.63,200.15,-51.8,75.34784204191129,1.177310031904864,1.1799998438139931,-0.012974971455738029,99.85073163692714,42.20752627041095,84.06570884361568,5.984579597091816,84.06570884361568,-1.5076224138792982,35.0,72.72727272727273
2D8x8,B_PA2_to_C2,73,-36.899477667861696,154.104211003158,-96.75118039535155,-34.3,200.39,-51.8,75.40886796339382,1.1782635619280284,1.1799997829684596,-0.0059429203053501045,99.93160300289749,42.06757074295857,84.81935542068302,6.090950680187943,84.81935542068302,-1.4301006451432998,35.0,73.73737373737373
2D8x8,B_PA2_to_C2,74,-35.829752775415024,154.18347341545706,-96.91195389931922,-32.97,200.61,-51.8,75.44624948860101,1.1788476482593908,1.1799999487377892,-0.001638236253762365,99.98114088667081,41.92272241923474,85.58699869605412,6.199166391554895,85.58699869605412,-1.3518440577196142,35.0,74.74747474747475
2D8x8,B_PA2_to_C2,75,-34.759148008312394,154.26082338826797,-97.06772212617592,-31.63,200.82,-51.8,75.46048066616859,1.1790700104088843,1.179937278477479,0.0,100.0,41.77312714922318,86.36696145864414,6.309013054453704,86.36696145864414,-1.2730471875187517,35.0,75.75757575757575
2D8x8,B_PA2_to_C2,76,-33.68768816862759,154.33625396422505,-97.21846945332712,-30.3,201.03,-51.8,75.45109495035446,1.1789233585992884,1.1799999582464058,-0.001080411380079368,99.98756207788333,41.61893556268015,87.15690878576035,6.420217000661472,87.15690878576035,-1.1939636275091488,35.0,76.76767676767676
